Sample,X(ms) [01.01.2012 00:38:27 038 UTC],"InstAGV.instMoveCtrlDiff.trackValues.trackDeviation.x","InstAGV.instMoveCtrlDiff.trackValues.trackDeviation.y","InstAGV.instMoveCtrlDiff.trackValues.trackDeviation.a","frontPGV.xPosition","InstAGV.instMoveCtrlDiff.vCurrent.x","InstAGV.instMoveCtrlDiff.vCurrent.a"
132,1325378308361.341408,0,5.80000019073486,-0.399993896484375,10749.9,304.804321289063,-2.01818180084229
133,1325378308375.039152,0,5.80000019073486,-0.399993896484375,10752.8,305.743621826172,-1.765909075737
134,1325378308381.343288,0,5.80000019073486,-0.399993896484375,10755.8,302.573486328125,-1.30340898036957
135,1325378308391.376216,0,6.30000019073486,-0.600006103515625,10759.5,302.573486328125,-1.30340898036957
136,1325378308401.458632,0,6.30000019073486,-0.600006103515625,10762.4,299.051086425781,-0.967045426368713
137,1325378308411.394688,0,6.30000019073486,-0.600006103515625,10765.4,293.2978515625,0.756818234920502
138,1325378308421.332640,0,6.30000019073486,-0.600006103515625,10768.3,297.876953125,-0.126136362552643
139,1325378308431.395232,0,6.40000009536743,-1.10000610351563,10772.5,295.646087646484,0.672727227210999
140,1325378308441.327736,0,6.40000009536743,-1.20001220703125,10775.6,299.4033203125,0.420454531908035
141,1325378308451.376096,0,6.40000009536743,-1.20001220703125,10778.6,298.581420898438,-0.294318199157715
142,1325378308461.424504,0,6.5,-1.29998779296875,10781.6,296.467987060547,0.462499976158142
143,1325378308475.013456,0,6,-0.600006103515625,10784,296.702819824219,0.546590864658356
144,1325378308481.332160,0,6,-0.600006103515625,10787,296.820220947266,-0.16818180680275
145,1325378308491.375528,0,6.09999990463257,-0.600006103515625,10790.1,301.164520263672,-1.21931827068329
146,1325378308501.349608,0,6.09999990463257,-0.600006103515625,10793.1,300.577453613281,-1.345454454422
147,1325378308511.476120,0,5.19999980926514,-1.10000610351563,10795.8,302.925720214844,-0.16818180680275
148,1325378308521.410032,0,5.19999980926514,-1.20001220703125,10798.8,302.925720214844,-0.16818180680275
149,1325378308531.309688,0,5.09999990463257,-1.20001220703125,10801.8,298.346588134766,-0.378409117460251
150,1325378308541.342592,0,5.09999990463257,-1.29998779296875,10804.9,296.233154296875,-2.06022715568542
151,1325378308551.342864,0,5,-0.600006103515625,10806.9,295.763519287109,0.0420454517006874
152,1325378308561.410016,0,4.90000009536743,-0.600006103515625,10809.8,299.638153076172,-1.84999990463257
153,1325378308575.152256,0,4.90000009536743,-0.600006103515625,10812.7,299.638153076172,-1.68181812763214
154,1325378308581.459656,0,4.80000019073486,-0.600006103515625,10815.6,299.638153076172,-1.68181812763214
155,1325378308591.326440,0,4.80000019073486,-1.10000610351563,10818.3,299.638153076172,-1.68181812763214
156,1325378308601.355760,0,4.80000019073486,-1.10000610351563,10821.2,299.4033203125,-0.336363613605499
157,1325378308611.376232,0,4.69999980926514,-1.10000610351563,10824.1,303.512786865234,-1.30340898036957
158,1325378308621.374728,0,4.69999980926514,-1.10000610351563,10827,302.925720214844,-1.59772741794586
159,1325378308631.311224,0,5.40000009536743,-0.899993896484375,10830.5,300.225219726563,-0.630681753158569
160,1325378308641.364952,0,5.40000009536743,-0.899993896484375,10833.4,300.107788085938,-0.924999952316284
161,1325378308651.390600,0,5.30000019073486,-0.899993896484375,10836.4,300.9296875,-0.294318199157715
162,1325378308661.339944,0,5.30000019073486,-0.899993896484375,10839.3,300.9296875,-1.21931827068329
163,1325378308675.072872,0,5.69999980926514,-0.70001220703125,10842.8,298.346588134766,-0.126136362552643
164,1325378308681.388528,0,5.69999980926514,-0.70001220703125,10845.8,301.986419677734,-1.09318172931671
165,1325378308691.331520,0,5.69999980926514,-0.70001220703125,10848.7,301.986419677734,-1.09318172931671
166,1325378308701.388552,0,5.69999980926514,-0.70001220703125,10851.7,303.865020751953,-1.345454454422
167,1325378308711.404200,0,6.09999990463257,-0.899993896484375,10855,303.043121337891,-0.8829545378685
168,1325378308721.395664,0,6.09999990463257,-0.899993896484375,10858,298.464019775391,-0.0840909034013748
169,1325378308731.316848,0,6.19999980926514,-0.899993896484375,10861,298.464019775391,-0.0840909034013748
170,1325378308741.393544,0,6.19999980926514,-0.899993896484375,10864,296.702819824219,-0.967045426368713
171,1325378308751.409232,0,6.19999980926514,-0.5,10866.8,291.654052734375,-1.17727279663086
172,1325378308761.374352,0,6.19999980926514,-0.5,10869.8,288.366485595703,0.924999952316284
173,1325378308775.054808,0,6.19999980926514,-0.5,10872.8,290.362518310547,-0.126136362552643
174,1325378308781.523896,0,6.30000019073486,-0.399993896484375,10875.8,295.528686523438,1.38749992847443
175,1325378308791.420240,0,5.80000019073486,-0.899993896484375,10878.1,295.528686523438,1.38749992847443
176,1325378308801.394136,0,5.80000019073486,-0.899993896484375,10881.1,304.099853515625,-0.252272725105286
177,1325378308811.339664,0,5.80000019073486,-0.899993896484375,10884,302.808288574219,0.546590864658356
178,1325378308821.324984,0,5.80000019073486,-0.899993896484375,10887,305.391387939453,-2.06022715568542
179,1325378308831.364872,0,5.30000019073486,-0.5,10889.1,297.289886474609,0.58863639831543
180,1325378308841.310272,0,5.30000019073486,-0.5,10892.1,303.160522460938,-1.345454454422
181,1325378308851.407168,0,5.30000019073486,-0.5,10895,301.868988037109,-0.210227265954018
182,1325378308861.604696,0,5.30000019073486,-0.399993896484375,10897.9,301.047088623047,0.0840909034013748
183,1325378308875.003512,0,4.90000009536743,-1.10000610351563,10901.1,301.047088623047,0.0840909034013748
184,1325378308881.330672,0,4.90000009536743,-1.10000610351563,10904,298.111785888672,0.546590864658356
185,1325378308891.324080,0,4.80000019073486,-1.10000610351563,10906.9,298.229187011719,-0.420454531908035
186,1325378308901.340624,0,4.80000019073486,-1.10000610351563,10909.8,299.051086425781,-0.294318199157715
187,1325378308911.438160,0,4.90000009536743,-0.899993896484375,10913.3,299.520721435547,-0.294318199157715
188,1325378308921.455496,0,4.90000009536743,-0.899993896484375,10916.3,301.634155273438,-0.630681753158569
189,1325378308931.388472,0,4.80000019073486,-0.899993896484375,10919.2,299.285919189453,-0.8829545378685
190,1325378308941.357536,0,4.80000019073486,-0.899993896484375,10922.1,300.225219726563,-0.8829545378685
191,1325378308951.390832,0,4.69999980926514,-1.10000610351563,10925.3,297.876953125,-0.630681753158569
192,1325378308961.389968,0,4.59999990463257,-1.10000610351563,10928.2,303.512786865234,-1.13522732257843
193,1325378308975.019240,0,4.59999990463257,-1.10000610351563,10931.2,301.164520263672,-0.8829545378685
194,1325378308981.396888,0,4.5,-1.10000610351563,10934.1,303.043121337891,-1.89204549789429
195,1325378308991.345200,0,5.19999980926514,-1.20001220703125,10937.5,303.043121337891,-1.89204549789429
196,1325378309001.360048,0,5.19999980926514,-1.20001220703125,10940.5,301.164520263672,-1.13522732257843
197,1325378309011.483904,0,5.09999990463257,-1.20001220703125,10943.5,300.577453613281,-0.16818180680275
198,1325378309021.375144,0,5.09999990463257,-1.29998779296875,10946.5,299.990386962891,-0.798863708972931
199,1325378309031.397920,0,5.19999980926514,-0.70001220703125,10949.4,301.751586914063,-0.0840909034013748
200,1325378309041.373408,0,5.19999980926514,-0.70001220703125,10952.4,297.407287597656,0.462499976158142
201,1325378309051.349616,0,5.19999980926514,-0.70001220703125,10955.3,301.868988037109,-1.21931827068329
202,1325378309061.375816,0,5.19999980926514,-0.70001220703125,10958.3,298.464019775391,0
203,1325378309075.188912,0,5.40000009536743,-0.899993896484375,10960.9,298.229187011719,0.420454531908035
204,1325378309081.341960,0,5.40000009536743,-0.899993896484375,10963.8,297.876953125,-0.546590864658356
205,1325378309091.377176,0,5.40000009536743,-0.899993896484375,10966.8,297.876953125,-0.546590864658356
206,1325378309101.317544,0,5.40000009536743,-0.899993896484375,10969.7,299.051086425781,-0.462499976158142
207,1325378309111.357048,0,5.30000019073486,-0.899993896484375,10973.1,296.702819824219,-0.210227265954018
208,1325378309121.312064,0,5.30000019073486,-0.899993896484375,10976.1,297.524719238281,-0.504545450210571
209,1325378309131.403928,0,5.30000019073486,-0.899993896484375,10979.1,299.168487548828,-0.840909063816071
210,1325378309141.455528,0,5.30000019073486,-0.899993896484375,10982,298.111785888672,-1.13522732257843
211,1325378309151.427648,0,5.40000009536743,-0.899993896484375,10984.4,302.808288574219,-1.47159099578857
212,1325378309161.585728,0,5.40000009536743,-0.899993896484375,10987.3,302.808288574219,-1.47159099578857
213,1325378309175.138904,0,5.40000009536743,-0.899993896484375,10990.2,303.395355224609,-1.17727279663086
214,1325378309181.408984,0,5.40000009536743,-0.899993896484375,10993.2,301.516754150391,0.16818180680275
215,1325378309191.307808,0,5.80000019073486,-0.79998779296875,10996,301.516754150391,0.16818180680275
216,1325378309201.409888,0,5.80000019073486,-0.79998779296875,10998.9,300.9296875,-0.294318199157715
217,1325378309211.330616,0,5.80000019073486,-0.79998779296875,11001.8,300.9296875,-0.294318199157715
218,1325378309221.362400,0,5.90000009536743,-0.79998779296875,11004.8,298.933654785156,-1.68181812763214
219,1325378309231.388304,0,6.40000009536743,-0.899993896484375,11008.5,298.933654785156,-1.68181812763214
220,1325378309241.405896,0,6.5,-0.899993896484375,11011.5,302.221221923828,-0.756818234920502
221,1325378309251.315392,0,6.59999990463257,-0.899993896484375,11014.5,298.698852539063,0
222,1325378309261.375776,0,6.59999990463257,-0.899993896484375,11017.5,297.642120361328,-0.630681753158569
223,1325378309275.042088,0,7,-1.10000610351563,11020.2,299.168487548828,-0.756818234920502
224,1325378309281.426992,0,7.09999990463257,-1.10000610351563,11023.1,297.876953125,0.0420454517006874
225,1325378309291.406696,0,7.19999980926514,-1.10000610351563,11026.1,297.876953125,0.0420454517006874
226,1325378309301.457552,0,7.30000019073486,-1.10000610351563,11029,298.581420898438,-0.462499976158142
227,1325378309311.566248,0,7.09999990463257,-0.399993896484375,11032,300.9296875,-1.55568194389343
228,1325378309321.359704,0,7.19999980926514,-0.399993896484375,11034.9,300.9296875,-1.55568194389343
229,1325378309331.487560,0,7.30000019073486,-0.399993896484375,11037.9,301.751586914063,-0.420454531908035
230,1325378309341.441080,0,7.40000009536743,-0.399993896484375,11040.8,301.751586914063,-0.420454531908035
231,1325378309351.380488,0,7.30000019073486,-0.79998779296875,11043.7,299.285919189453,1.55568194389343
232,1325378309361.391472,0,7.30000019073486,-0.79998779296875,11046.7,300.107788085938,0
233,1325378309375.109640,0,7.40000009536743,-0.79998779296875,11049.6,300.107788085938,0
234,1325378309381.501488,0,7.5,-0.79998779296875,11052.6,299.4033203125,-0.756818234920502
235,1325378309391.485280,0,7,-1.10000610351563,11055.5,299.4033203125,-0.756818234920502
236,1325378309401.375576,0,7,-1.20001220703125,11058.5,299.4033203125,-0.756818234920502
237,1325378309411.421896,0,7,-1.20001220703125,11061.4,301.047088623047,-0.420454531908035
238,1325378309421.456080,0,7.09999990463257,-1.29998779296875,11064.4,301.047088623047,-0.420454531908035
239,1325378309431.458032,0,6.69999980926514,-1,11067.4,298.933654785156,-0.840909063816071
240,1325378309441.364096,0,6.69999980926514,-1,11070.4,298.698852539063,-2.01818180084229
241,1325378309451.411704,0,6.69999980926514,-1,11073.3,300.107788085938,-1.00909090042114
242,1325378309461.601432,0,6.80000019073486,-1.10000610351563,11076.2,300.107788085938,-1.00909090042114
243,1325378309475.117576,0,6.80000019073486,-1,11079,302.103820800781,-1.72386360168457
244,1325378309481.343792,0,6.80000019073486,-1,11081.9,302.103820800781,-1.72386360168457
245,1325378309491.388408,0,6.80000019073486,-1,11084.9,302.103820800781,-1.72386360168457
246,1325378309501.360584,0,6.80000019073486,-1,11087.8,302.573486328125,-0.462499976158142
247,1325378309511.345936,0,7,-0.600006103515625,11091.2,300.694854736328,-0.294318199157715
248,1325378309521.419680,0,7,-0.600006103515625,11094.2,302.808288574219,-1.21931827068329
249,1325378309531.437984,0,7,-0.600006103515625,11097.1,301.751586914063,-0.252272725105286
250,1325378309541.409248,0,7,-0.600006103515625,11100.1,300.107788085938,-0.58863639831543
251,1325378309551.405424,0,7.40000009536743,-0.600006103515625,11102.9,299.285919189453,-0.8829545378685
252,1325378309561.391072,0,7.40000009536743,-0.600006103515625,11105.8,296.937652587891,0.210227265954018
253,1325378309575.043456,0,7.40000009536743,-0.600006103515625,11108.8,300.225219726563,-0.8829545378685
254,1325378309581.365096,0,7.5,-0.600006103515625,11111.7,295.293853759766,0.798863708972931
255,1325378309591.328312,0,7.5,-0.29998779296875,11115.1,296.937652587891,-0.378409117460251
256,1325378309601.377096,0,7.5,-0.29998779296875,11118.1,296.115753173828,-0.252272725105286
257,1325378309611.535872,0,7.5,-0.29998779296875,11121,297.524719238281,0
258,1325378309621.455584,0,7.5,-0.20001220703125,11124,299.638153076172,-0.756818234920502
259,1325378309631.404856,0,7.5,-0.5,11126.7,298.933654785156,-1.17727279663086
260,1325378309641.442392,0,7.5,-0.5,11129.7,300.694854736328,-0.967045426368713
261,1325378309651.355824,0,7.5,-0.5,11132.7,301.751586914063,-0.58863639831543
262,1325378309661.425320,0,7.5,-0.399993896484375,11135.6,302.690887451172,-0.504545450210571
263,1325378309675.165048,0,7.69999980926514,-0.600006103515625,11138.2,303.982421875,0.378409117460251
264,1325378309681.410560,0,7.69999980926514,-0.600006103515625,11141.1,301.281921386719,0
265,1325378309691.422344,0,7.69999980926514,-0.600006103515625,11144.1,301.281921386719,0
266,1325378309701.439928,0,7.80000019073486,-0.600006103515625,11147,302.925720214844,-0.420454531908035
267,1325378309711.365800,0,7.80000019073486,-0.600006103515625,11150.6,302.925720214844,-0.420454531908035
268,1325378309721.375912,0,7.80000019073486,-0.600006103515625,11153.5,298.698852539063,0.924999952316284
269,1325378309731.375112,0,7.80000019073486,-0.600006103515625,11156.5,301.281921386719,-0.0840909034013748
270,1325378309741.374856,0,7.80000019073486,-0.600006103515625,11159.5,299.638153076172,0.420454531908035
271,1325378309751.410296,0,7.80000019073486,-0.600006103515625,11162.5,299.872985839844,0.16818180680275
272,1325378309761.534576,0,7.80000019073486,-0.600006103515625,11165.5,301.399353027344,-0.798863708972931
273,1325378309775.024648,0,7.80000019073486,-0.600006103515625,11168.4,297.759521484375,0.420454531908035
274,1325378309781.347536,0,7.80000019073486,-0.600006103515625,11171.4,299.872985839844,-0.252272725105286
275,1325378309791.389248,0,7.40000009536743,-0.399993896484375,11175,299.872985839844,-0.252272725105286
276,1325378309801.390776,0,7.40000009536743,-0.399993896484375,11178,299.872985839844,-0.252272725105286
277,1325378309811.344192,0,7.40000009536743,-0.399993896484375,11181,301.399353027344,-0.294318199157715
278,1325378309821.376896,0,7.40000009536743,-0.399993896484375,11184,296.937652587891,0.294318199157715
279,1325378309831.309720,0,7,-0.600006103515625,11186.7,299.285919189453,0.126136362552643
280,1325378309841.372080,0,7,-0.600006103515625,11189.7,296.702819824219,0.462499976158142
281,1325378309851.406416,0,7,-0.600006103515625,11192.8,299.285919189453,0.126136362552643
282,1325378309861.443736,0,7,-0.600006103515625,11195.8,299.872985839844,-0.252272725105286
283,1325378309875.138672,0,6.69999980926514,-1,11198.1,300.694854736328,0.210227265954018
284,1325378309881.375880,0,6.69999980926514,-1,11201.1,301.634155273438,-0.210227265954018
285,1325378309891.359632,0,6.59999990463257,-1,11204,301.634155273438,-0.210227265954018
286,1325378309901.404840,0,6.59999990463257,-1,11207,303.395355224609,-0.672727227210999
287,1325378309911.629800,0,6.69999980926514,-0.600006103515625,11210.1,300.460021972656,0.126136362552643
288,1325378309921.377224,0,6.69999980926514,-0.600006103515625,11213,301.634155273438,-1.30340898036957
289,1325378309931.342984,0,6.69999980926514,-0.600006103515625,11216,300.342620849609,0.0840909034013748
290,1325378309941.409384,0,6.59999990463257,-0.600006103515625,11219,300.9296875,0.0420454517006874
